date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-01,10.2,3.1,14.5,0.0,,137.0,2.5,13.0,1017.8,
2021-01-02,5.3,1.8,9.2,0.5,,31.0,1.2,11.1,1024.9,
2021-01-03,3.9,-3.1,8.1,0.0,,41.0,1.2,9.3,1025.8,
2021-01-04,6.9,-3.0,13.8,0.0,,58.0,1.7,13.0,1018.7,
2021-01-05,7.3,1.9,12.2,0.3,,349.0,3.2,13.0,1015.9,
2021-01-06,4.7,-2.0,11.5,0.5,,19.0,1.1,9.3,1024.1,
2021-01-07,7.1,-1.8,13.3,0.0,,319.0,2.4,14.8,1021.9,
2021-01-08,10.1,2.9,15.4,0.3,,329.0,2.6,16.7,1017.4,
2021-01-09,11.4,7.6,14.3,0.0,,277.0,2.4,11.1,1015.1,
2021-01-10,10.1,8.8,11.7,2.3,,321.0,2.0,11.1,1017.0,
2021-01-11,12.7,5.4,17.0,16.3,,253.0,4.1,16.7,1016.7,
2021-01-12,15.8,13.0,17.7,0.3,,238.0,5.4,18.5,1010.6,
2021-01-13,2.8,0.1,13.0,17.8,,240.0,5.2,22.2,1004.7,
2021-01-14,0.1,-1.6,2.4,7.9,,211.0,4.3,13.0,1007.4,
2021-01-15,-2.1,-3.3,-0.3,0.0,10.0,239.0,3.1,14.8,1013.0,
2021-01-16,-3.8,-9.5,0.3,2.0,,46.0,1.1,9.3,1013.1,
2021-01-17,-2.4,-5.8,-0.5,6.1,119.0,225.0,5.5,18.5,1008.9,
2021-01-18,-5.8,-9.4,-3.2,2.8,99.0,234.0,5.0,14.8,1020.4,
2021-01-19,-8.9,-16.6,-4.8,0.0,89.0,47.0,1.4,9.3,1026.8,
2021-01-20,-3.0,-10.5,1.2,0.0,61.0,252.0,2.9,11.1,1028.7,
2021-01-21,2.7,-3.3,6.0,0.0,41.0,303.0,1.7,11.1,1030.3,
2021-01-22,3.2,-1.6,6.5,0.0,20.0,359.0,1.4,11.1,1028.6,
2021-01-23,5.4,-2.2,10.5,0.0,10.0,19.0,2.3,13.0,1022.8,
2021-01-24,7.2,0.4,10.5,0.0,,93.0,3.6,14.8,1015.9,
2021-01-25,8.0,6.9,9.1,0.0,,255.0,5.4,18.5,1011.3,
2021-01-26,10.0,5.8,11.4,0.0,,274.0,3.9,14.8,1010.7,
2021-01-27,6.7,-1.2,11.9,4.1,,190.0,7.7,25.9,999.8,
2021-01-28,-1.3,-2.7,1.0,2.0,30.0,225.0,4.4,18.5,1009.9,
2021-01-29,0.5,-4.0,4.3,0.0,,236.0,3.6,18.5,1013.9,
2021-01-30,1.8,-1.7,3.9,3.0,,326.0,2.9,13.0,1007.1,
2021-01-31,5.8,0.5,10.0,1.0,,248.0,3.4,14.8,1011.1,
2021-02-01,10.2,3.9,13.0,0.0,,233.0,4.3,18.5,1012.3,
2021-02-02,11.5,9.5,14.9,0.0,,246.0,4.3,16.7,1015.2,
2021-02-03,10.4,3.1,16.9,0.0,,14.0,1.4,14.8,1017.2,
2021-02-04,11.0,1.4,17.3,0.0,,260.0,3.0,18.5,1016.0,
2021-02-05,10.3,4.8,13.5,0.0,,255.0,3.0,20.4,1014.8,
2021-02-06,10.8,-1.1,18.1,0.0,,290.0,2.0,16.7,1019.0,
2021-02-07,12.1,0.1,18.3,0.0,,294.0,1.7,16.7,1016.7,
2021-02-08,13.6,7.6,17.2,0.0,,291.0,4.2,16.7,1012.4,
2021-02-09,13.3,10.0,16.5,0.3,,234.0,5.9,24.1,1011.9,
2021-02-10,10.3,6.9,12.7,0.5,,243.0,5.3,18.5,1013.6,
2021-02-11,9.5,3.0,15.5,,,7.0,1.4,18.5,1013.2,
2021-02-12,3.7,-2.4,11.5,,,243.0,7.5,22.2,1013.2,
2021-02-13,-0.7,-4.8,2.3,,,235.0,4.0,18.5,1025.6,
2021-02-14,-2.7,-4.1,-0.5,2.8,30.0,74.0,2.5,13.0,1021.6,
2021-02-15,-3.5,-4.8,-2.3,20.6,221.0,64.0,2.5,16.7,1021.6,
2021-02-16,-3.6,-6.2,-0.3,9.7,300.0,41.0,2.5,16.7,1019.9,
2021-02-17,-4.1,-8.7,-0.6,1.3,269.0,287.0,1.8,14.8,1019.7,
2021-02-18,-3.3,-11.8,1.2,0.3,211.0,256.0,2.5,11.1,1021.3,
2021-02-19,-0.9,-2.9,0.5,5.1,259.0,233.0,5.0,18.5,1027.5,
2021-02-20,-6.1,-12.8,0.7,,,32.0,1.1,11.1,1032.0,
2021-02-21,-4.1,-13.5,5.4,,119.0,92.0,1.5,11.1,1033.5,
2021-02-22,1.6,-9.8,8.0,0.0,99.0,97.0,1.3,13.0,1033.5,
2021-02-23,5.2,-5.8,11.7,0.0,79.0,8.0,0.8,13.0,1032.9,
2021-02-24,4.1,-4.4,9.4,0.0,71.0,155.0,2.8,18.5,1032.3,
2021-02-25,5.5,0.9,9.9,0.0,41.0,106.0,2.8,18.5,1033.0,
2021-02-26,5.2,-1.8,12.0,0.0,,90.0,2.0,14.8,1029.9,
2021-02-27,8.1,-3.2,16.6,0.0,,139.0,2.3,14.8,1021.9,
2021-02-28,1.8,-0.1,4.6,0.5,,250.0,3.7,20.4,1024.1,
2021-03-01,3.1,-0.5,6.9,0.0,,258.0,2.9,13.0,1026.6,
2021-03-02,2.4,-0.8,5.6,0.5,,54.0,2.3,16.7,1027.8,
2021-03-03,3.5,-1.2,8.5,0.3,,78.0,2.9,20.4,1027.9,
2021-03-04,5.0,-4.4,13.2,0.0,,143.0,2.2,14.8,1019.3,
2021-03-05,9.3,-3.9,18.1,0.0,,253.0,4.8,16.7,1014.8,
2021-03-06,6.6,-2.1,13.0,0.0,,265.0,3.3,14.8,1020.9,
2021-03-07,1.1,-0.8,3.6,1.3,,109.0,2.5,16.7,1024.0,
2021-03-08,3.1,-4.5,9.2,1.5,,217.0,2.9,18.5,1019.0,
2021-03-09,5.1,-4.6,11.6,0.0,,234.0,2.4,16.7,1019.0,
2021-03-10,8.1,-3.2,14.6,0.0,,88.0,1.7,13.0,1014.7,
2021-03-11,2.3,-0.5,7.9,2.0,,231.0,3.5,18.5,1010.1,
2021-03-12,2.6,-4.0,7.4,6.1,,222.0,2.0,14.8,1020.2,
2021-03-13,9.2,-3.4,15.5,0.0,,177.0,2.6,13.0,1018.8,
2021-03-14,10.7,-0.7,15.4,0.0,,187.0,2.0,13.0,1015.0,
2021-03-15,10.9,0.2,16.7,0.3,,64.0,1.9,16.7,1007.3,
2021-03-16,7.4,4.3,10.1,3.0,,233.0,6.2,25.9,1000.9,
2021-03-17,4.8,1.6,7.9,1.5,,248.0,5.8,20.4,1003.4,
2021-03-18,3.4,0.5,5.8,1.5,,235.0,6.2,22.2,1010.9,
2021-03-19,4.9,-0.1,6.5,0.0,,230.0,3.0,13.0,1015.5,
2021-03-20,6.3,2.1,9.7,0.3,,218.0,2.6,9.3,1017.2,
2021-03-21,3.8,2.2,4.7,7.1,,8.0,1.2,9.3,1013.5,
2021-03-22,11.8,3.8,18.4,4.6,,211.0,4.5,13.0,1002.1,
2021-03-23,1.9,-0.7,3.7,3.3,,303.0,4.0,14.8,1004.3,
2021-03-24,-0.9,-2.2,0.5,14.2,41.0,287.0,3.0,18.5,1008.4,
2021-03-25,0.2,-2.8,2.1,5.3,99.0,249.0,3.5,14.8,1016.0,
2021-03-26,-0.9,-2.8,0.7,3.6,71.0,225.0,6.2,20.4,1022.7,
2021-03-27,4.4,-1.6,8.0,5.1,41.0,233.0,4.4,20.4,1028.6,
2021-03-28,6.6,-3.7,13.5,0.0,,193.0,2.5,16.7,1030.2,
2021-03-29,3.1,-1.7,6.2,,,208.0,3.5,14.8,1029.5,
2021-03-30,3.9,-2.4,8.9,0.0,,71.0,2.6,14.8,1025.0,
2021-03-31,4.8,0.0,8.9,0.0,,106.0,3.3,16.7,1020.4,
2021-04-01,3.2,1.7,4.2,1.8,,182.0,3.2,16.7,1017.1,
2021-04-02,7.7,2.4,12.4,0.5,,225.0,3.2,13.0,1015.9,
2021-04-03,9.9,0.9,16.1,0.5,,245.0,3.5,14.8,1015.0,
2021-04-04,11.9,4.9,14.4,2.5,,225.0,4.1,16.7,1013.7,
2021-04-05,11.9,5.6,16.2,,,193.0,3.6,20.4,1013.6,
2021-04-06,13.6,3.9,17.4,10.2,,221.0,4.4,14.8,1010.7,
2021-04-07,17.1,9.5,22.0,0.0,,238.0,7.2,25.9,1005.6,
2021-04-08,5.7,0.7,13.3,5.1,,228.0,5.9,22.2,1012.7,
2021-04-09,0.5,-1.2,2.8,6.1,20.0,244.0,5.3,22.2,1023.7,
2021-04-10,0.6,-3.4,4.4,1.0,,52.0,5.2,20.4,1025.9,
2021-04-11,1.3,0.0,3.5,3.6,,240.0,5.0,18.5,1024.7,
2021-04-12,2.1,-0.4,4.3,7.6,,236.0,4.4,14.8,1024.5,
2021-04-13,8.2,1.1,12.8,2.0,,196.0,2.1,13.0,1021.0,
2021-04-14,12.6,4.1,18.7,4.1,,270.0,3.5,18.5,1015.4,
2021-04-15,13.2,4.7,19.1,1.0,,203.0,3.3,18.5,1015.2,
2021-04-16,9.2,4.1,14.5,0.0,,202.0,2.8,18.5,1016.9,
2021-04-17,12.7,6.1,17.9,0.8,,39.0,2.1,11.1,1016.1,
2021-04-18,18.4,10.3,19.7,0.0,,241.0,4.3,16.7,1013.6,
2021-04-19,12.1,9.2,13.9,1.8,,273.0,4.0,20.4,1013.5,
2021-04-20,11.9,5.9,15.5,22.6,,233.0,6.7,27.8,1011.3,
2021-04-21,12.8,0.9,17.1,0.0,,187.0,3.1,20.4,1017.7,
2021-04-22,13.6,4.1,17.4,0.3,,203.0,3.0,22.2,1021.6,
2021-04-23,17.3,3.2,22.1,0.0,,140.0,4.1,20.4,1020.3,
2021-04-24,13.8,8.7,18.5,0.0,,165.0,2.8,16.7,1018.8,
2021-04-25,9.4,7.4,12.6,4.6,,212.0,2.9,13.0,1013.8,
2021-04-26,7.0,5.3,8.6,3.0,,199.0,2.9,22.2,1015.6,
2021-04-27,15.7,0.0,21.8,0.0,,137.0,2.0,16.7,1015.8,
2021-04-28,19.6,5.4,25.1,0.0,,204.0,2.3,16.7,1013.2,
2021-04-29,21.5,13.5,25.7,0.0,,238.0,5.0,25.9,1012.5,
2021-04-30,21.4,10.4,25.0,0.0,,231.0,4.0,22.2,1015.6,
2021-05-01,23.6,8.3,28.0,0.0,,211.0,3.4,20.4,1016.6,
2021-05-02,24.3,11.0,29.9,0.0,,199.0,2.8,16.7,1012.8,
2021-05-03,23.4,11.0,28.4,0.0,,231.0,5.3,25.9,1011.4,
2021-05-04,14.0,10.9,16.4,0.5,,218.0,3.7,18.5,1013.0,
2021-05-05,18.4,5.7,23.5,1.3,,173.0,2.2,14.8,1012.5,
2021-05-06,15.2,8.3,19.4,0.3,,227.0,3.3,16.7,1012.8,
2021-05-07,20.9,6.8,25.6,0.5,,170.0,2.9,14.8,1015.6,
2021-05-08,16.3,10.6,21.1,0.0,,214.0,4.4,18.5,1013.6,
2021-05-09,11.7,6.7,14.4,3.3,,296.0,5.9,25.9,1021.7,
2021-05-10,13.4,-0.2,18.7,0.0,,138.0,4.1,20.4,1023.1,
2021-05-11,14.9,1.2,19.5,0.0,,163.0,4.2,22.2,1016.8,
2021-05-12,17.9,1.8,24.1,0.0,,157.0,3.7,20.4,1010.4,
2021-05-13,22.2,6.4,28.4,0.0,,180.0,2.9,20.4,1007.6,
2021-05-14,22.1,6.9,28.0,0.0,,186.0,4.2,22.2,1010.3,
2021-05-15,21.3,8.2,27.2,0.0,,151.0,3.2,18.5,1011.0,
2021-05-16,15.7,11.1,22.3,3.0,,221.0,4.3,16.7,1006.9,
2021-05-17,16.6,7.1,20.3,6.9,,228.0,3.8,20.4,1009.3,
2021-05-18,19.5,9.9,24.5,0.0,,216.0,5.0,22.2,1008.5,
2021-05-19,19.8,5.4,23.9,3.3,,236.0,4.2,24.1,1013.7,
2021-05-20,24.6,8.4,30.7,0.0,,161.0,5.1,24.1,1006.7,
2021-05-21,16.6,9.8,24.8,3.0,,191.0,4.8,22.2,1007.7,
2021-05-22,11.2,8.8,13.6,8.1,,246.0,3.7,20.4,1016.2,
2021-05-23,16.7,3.8,21.4,0.5,,176.0,3.3,22.2,1019.0,
2021-05-24,21.8,5.5,27.0,0.0,,165.0,3.1,24.1,1019.8,
2021-05-25,20.2,6.9,25.7,0.0,,154.0,3.2,24.1,1019.1,
2021-05-26,19.8,7.4,28.1,0.0,,80.0,2.0,22.2,1014.3,
2021-05-27,21.2,7.7,29.9,0.0,,151.0,2.6,18.5,1009.8,
2021-05-28,21.8,10.7,29.3,18.0,,192.0,4.4,18.5,1006.6,
2021-05-29,12.3,10.7,14.3,13.7,,224.0,5.0,20.4,1011.7,
2021-05-30,19.2,8.6,23.8,0.3,,164.0,3.1,14.8,1013.7,
2021-05-31,14.2,12.7,16.2,4.6,,202.0,3.8,18.5,1009.8,
2021-06-01,12.9,9.0,17.5,2.8,,216.0,4.7,22.2,1008.9,
2021-06-02,10.9,5.0,13.9,3.3,,227.0,6.4,20.4,1015.7,
2021-06-03,11.2,5.6,14.7,1.3,,225.0,4.8,18.5,1020.4,
2021-06-04,12.1,8.6,15.1,0.0,,229.0,3.2,20.4,1021.6,
2021-06-05,11.6,4.3,15.9,0.0,,89.0,2.1,18.5,1021.4,
2021-06-06,15.2,4.4,21.2,0.0,,209.0,3.0,18.5,1018.1,
2021-06-07,18.1,5.7,24.0,0.0,,213.0,3.0,18.5,1016.3,
2021-06-08,16.2,11.4,21.7,0.3,,169.0,1.9,18.5,1014.0,
2021-06-09,17.8,9.7,21.9,0.5,,119.0,2.7,20.4,1011.4,
2021-06-10,18.1,7.7,23.8,0.0,,104.0,2.2,20.4,1010.4,
2021-06-11,17.6,8.8,23.0,0.8,,120.0,2.3,18.5,1011.8,
2021-06-12,19.4,9.8,22.8,10.4,,98.0,2.0,18.5,1012.6,
2021-06-13,20.4,9.5,25.4,7.9,,158.0,3.6,18.5,1011.6,
2021-06-14,14.3,11.2,19.9,4.8,,200.0,3.3,27.8,1009.7,
2021-06-15,15.9,9.2,19.5,30.2,,229.0,5.6,20.4,1010.5,
2021-06-16,16.6,7.4,19.2,0.0,,205.0,3.2,20.4,1009.7,
2021-06-17,16.2,11.9,19.2,12.7,,230.0,3.9,20.4,1015.2,
2021-06-18,20.6,10.6,23.5,0.0,,233.0,3.8,20.4,1014.3,
2021-06-19,19.2,11.6,23.9,0.0,,147.0,2.7,18.5,1011.7,
2021-06-20,20.9,13.8,25.1,2.3,,157.0,2.5,20.4,1010.1,
2021-06-21,19.2,14.4,21.9,15.5,,152.0,2.4,22.2,1010.3,
2021-06-22,17.7,15.8,20.1,0.8,,115.0,2.5,20.4,1012.4,
2021-06-23,21.1,13.2,26.6,2.8,,131.0,2.2,20.4,1014.1,
2021-06-24,22.8,14.9,25.6,0.0,,168.0,2.9,27.8,1014.7,
2021-06-25,23.8,12.3,27.5,0.5,,212.0,4.0,22.2,1013.4,
2021-06-26,23.2,15.9,26.1,15.0,,220.0,3.5,25.9,1011.1,
2021-06-27,24.8,15.4,28.6,0.0,,118.0,2.6,22.2,1011.9,
2021-06-28,23.4,15.0,27.4,0.0,,117.0,3.0,24.1,1014.5,
2021-06-29,24.7,12.5,28.4,0.0,,69.0,2.7,25.9,1014.9,
2021-06-30,26.1,12.7,30.0,0.0,,148.0,2.6,22.2,1013.2,
2021-07-01,27.9,13.5,32.5,0.0,,187.0,2.7,22.2,1010.3,
2021-07-02,26.6,14.3,32.2,0.0,,187.0,1.9,22.2,1005.7,
2021-07-03,18.6,15.5,21.5,13.0,,154.0,3.0,25.9,1006.1,
2021-07-04,16.7,13.0,19.8,4.3,,223.0,5.1,24.1,1008.9,
2021-07-05,20.3,9.9,24.5,0.0,,219.0,3.7,20.4,1009.1,
2021-07-06,19.3,10.2,23.2,1.0,,206.0,3.7,22.2,1008.0,
2021-07-07,19.3,16.6,23.0,6.4,,218.0,3.8,22.2,1011.3,
2021-07-08,19.5,16.8,25.3,,,179.0,3.8,25.9,1014.1,
2021-07-09,23.2,16.5,26.4,1.3,,63.0,3.5,29.6,1014.3,
2021-07-10,23.3,13.0,26.6,0.0,,57.0,3.3,31.5,1011.8,
2021-07-11,23.3,11.6,26.6,0.0,,113.0,3.1,27.8,1010.3,
2021-07-12,24.4,13.4,28.0,0.0,,182.0,3.9,27.8,1010.5,
2021-07-13,23.4,13.6,27.4,0.0,,134.0,2.6,25.9,1011.9,
2021-07-14,23.8,12.3,27.6,0.0,,114.0,2.8,27.8,1011.9,
2021-07-15,24.8,15.2,29.6,0.0,,110.0,2.7,31.5,1011.0,
2021-07-16,25.7,11.9,31.3,0.0,,165.0,2.6,22.2,1008.8,
2021-07-17,27.6,15.0,34.4,0.0,,137.0,1.9,24.1,1004.2,
2021-07-18,28.0,15.0,36.0,0.0,,165.0,1.7,24.1,1002.4,
2021-07-19,27.0,16.7,32.4,0.0,,188.0,4.0,24.1,1003.5,
2021-07-20,26.0,17.7,30.5,0.0,,208.0,4.6,31.5,1006.2,
2021-07-21,23.8,15.3,29.0,0.0,,1.0,3.4,29.6,1008.8,
2021-07-22,19.6,16.1,23.5,1.0,,253.0,4.6,27.8,1011.3,
2021-07-23,18.7,13.1,22.1,0.0,,105.0,3.1,31.5,1011.6,
2021-07-24,21.7,11.9,25.9,0.0,,110.0,3.6,27.8,1011.3,
2021-07-25,22.2,12.9,25.7,0.0,,141.0,2.9,29.6,1012.5,
2021-07-26,22.8,14.9,26.5,0.0,,65.0,3.1,29.6,1015.5,
2021-07-27,24.8,13.2,28.8,0.0,,76.0,3.8,27.8,1017.2,
2021-07-28,26.1,13.3,29.8,0.0,,57.0,3.7,29.6,1016.0,
2021-07-29,26.4,12.8,31.3,0.0,,95.0,2.7,29.6,1012.9,
2021-07-30,27.6,12.7,32.7,0.0,,91.0,3.0,27.8,1010.8,
2021-07-31,27.7,13.1,32.2,0.0,,125.0,2.3,27.8,1009.6,
2021-08-01,27.2,13.7,31.1,0.0,,94.0,3.0,27.8,1010.5,
2021-08-02,27.4,11.2,31.6,0.0,,128.0,2.2,25.9,1011.0,
2021-08-03,29.2,13.6,35.5,0.0,,229.0,2.8,29.6,1011.6,
2021-08-04,28.7,15.3,33.0,0.0,,198.0,2.9,25.9,1013.3,
2021-08-05,28.6,14.9,34.0,0.0,,161.0,2.9,25.9,1011.2,
2021-08-06,29.8,14.4,36.9,0.0,,181.0,2.9,22.2,1003.5,
2021-08-07,21.9,17.0,26.1,0.0,,221.0,5.9,22.2,1004.6,
2021-08-08,20.2,16.2,25.0,13.7,,203.0,2.8,29.6,1012.9,
2021-08-09,22.4,15.0,25.9,5.1,,135.0,3.3,25.9,1015.9,
2021-08-10,22.6,13.5,26.4,0.0,,204.0,4.2,25.9,1015.2,
2021-08-11,22.3,15.3,25.7,1.0,,243.0,3.6,25.9,1013.2,
2021-08-12,19.2,12.2,23.7,2.0,,179.0,2.5,27.8,1015.7,
2021-08-13,20.7,14.0,25.3,0.0,,107.0,3.1,27.8,1019.0,
2021-08-14,20.9,10.6,25.5,0.0,,73.0,3.7,29.6,1018.7,
2021-08-15,19.2,9.5,25.6,0.0,,96.0,2.9,29.6,1016.3,
2021-08-16,20.8,10.6,27.9,0.0,,157.0,3.0,25.9,1014.6,
2021-08-17,24.2,11.9,32.1,0.0,,213.0,2.7,24.1,1010.8,
2021-08-18,22.7,12.8,28.1,0.0,,168.0,3.9,27.8,1007.8,
2021-08-19,21.6,14.5,27.0,0.0,,115.0,3.1,25.9,1009.5,
2021-08-20,19.7,15.2,23.9,0.5,,104.0,2.6,25.9,1013.1,
2021-08-21,20.9,11.9,25.3,0.0,,133.0,3.5,25.9,1014.7,
2021-08-22,21.5,13.2,25.2,0.0,,129.0,3.6,29.6,1014.0,
2021-08-23,22.6,13.6,27.6,,,122.0,3.3,27.8,1014.0,
2021-08-24,24.2,12.7,30.1,0.0,,148.0,2.9,24.1,1012.3,
2021-08-25,24.8,13.0,30.9,0.0,,171.0,3.5,24.1,1010.3,
2021-08-26,25.7,16.5,31.1,0.0,,188.0,3.5,24.1,1009.9,
2021-08-27,28.1,12.9,34.3,0.0,,173.0,3.0,20.4,1009.9,
2021-08-28,26.9,15.2,32.6,,,176.0,3.6,24.1,1008.1,
2021-08-29,25.8,17.0,30.7,,,188.0,4.5,25.9,1004.2,
2021-08-30,25.0,15.0,29.0,0.0,,172.0,3.7,31.5,1007.6,
2021-08-31,24.0,16.9,27.8,0.0,,116.0,4.0,25.9,1011.6,
2021-09-01,22.6,17.7,26.2,0.0,,84.0,4.1,24.1,1011.2,
2021-09-02,16.8,12.5,20.0,5.1,,223.0,4.0,24.1,1015.1,
2021-09-03,16.1,9.9,19.4,3.0,,179.0,3.6,24.1,1018.8,
2021-09-04,18.5,9.9,23.7,0.0,,133.0,3.6,24.1,1015.4,
2021-09-05,19.6,10.7,22.6,,,92.0,3.2,25.9,1014.1,
2021-09-06,18.4,13.3,23.2,14.0,,86.0,3.1,24.1,1016.5,
2021-09-07,18.4,10.7,23.2,0.0,,138.0,3.3,22.2,1019.7,
2021-09-08,18.5,7.2,24.4,,,131.0,2.7,22.2,1019.0,
2021-09-09,20.6,7.9,26.0,0.0,,156.0,2.9,22.2,1015.1,
2021-09-10,18.0,13.7,22.0,0.3,,190.0,4.0,20.4,1013.5,
2021-09-11,14.9,12.6,17.4,9.1,,207.0,2.3,18.5,1015.0,
2021-09-12,17.9,11.2,22.6,0.3,,154.0,2.7,18.5,1013.1,
2021-09-13,18.4,11.4,24.0,0.0,,133.0,2.3,20.4,1011.4,
2021-09-14,18.2,10.8,22.7,0.3,,119.0,3.0,20.4,1013.0,
2021-09-15,15.4,13.0,17.8,4.8,,52.0,2.0,20.4,1014.3,
2021-09-16,15.4,11.9,19.5,4.3,,59.0,1.8,16.7,1016.6,
2021-09-17,16.2,6.7,22.2,0.5,,128.0,2.1,14.8,1017.3,
2021-09-18,21.4,6.2,27.3,0.0,,191.0,2.4,13.0,1013.2,
2021-09-19,21.5,12.5,24.9,3.0,,235.0,3.7,18.5,1013.0,
